02-13 18:51:00.346  2837  3632 E AwareLog: iAwareSdkService: onTransactEx deal data Exception
02-13 18:51:00.445 29185 29185 D AndroidRuntime: Shutting down VM
02-13 18:51:00.446 29185 29185 E AndroidRuntime: FATAL EXCEPTION: main
02-13 18:51:00.446 29185 29185 E AndroidRuntime: Process: com.court.assistant, PID: 29185
02-13 18:51:00.446 29185 29185 E AndroidRuntime: java.lang.NoSuchMethodError: No virtual method at(Ljava/lang/Object;I)Landroidx/compose/animation/core/KeyframesSpec$KeyframeEntity; in class Landroidx/compose/animation/core/KeyframesSpec$KeyframesSpecConfig; or its super classes (declaration of 'androidx.compose.animation.core.KeyframesSpec$KeyframesSpecConfig' appears in /data/app/~~A4K60QOsojosna-8wsJaqw==/com.court.assistant-aWbnp8DA7jtambx3fNM9TA==/base.apk)
02-13 18:51:00.446 29185 29185 E AndroidRuntime: 	at androidx.compose.material3.ProgressIndicatorKt$CircularProgressIndicator$endAngle$1.invoke(ProgressIndicator.kt:371)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.InnerNodeCoordinator.placeAt-f8xVGno(InnerNodeCoordinator.kt:160)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:33)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:428)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$placeOuterCoordinatorBlock$1.invoke(LayoutNodeLayoutDelegate.kt:489)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$placeOuterCoordinatorBlock$1.invoke(LayoutNodeLayoutDelegate.kt:483)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.Snapshot$Companion.observe(Snapshot.kt:2303)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver$ObservedScopeMap.observe(SnapshotStateObserver.kt:500)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:256)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui_release(OwnerSnapshotObserver.kt:133)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutModifierSnapshotReads$ui_release(OwnerSnapshotObserver.kt:98)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.placeOuterCoordinator-f8xVGno(LayoutNodeLayoutDelegate.kt:753)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.placeAt-f8xVGno(LayoutNodeLayoutDelegate.kt:724)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:33)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:428)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50$default(Placeable.kt:230)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.foundation.layout.BoxKt.placeInBox(Box.kt:194)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.foundation.layout.BoxKt.access$placeInBox(Box.kt:1)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.foundation.layout.BoxMeasurePolicy$measure$2.invoke(Box.kt:133)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.foundation.layout.BoxMeasurePolicy$measure$2.invoke(Box.kt:132)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LookaheadCapablePlaceable$layout$1.placeChildren(LookaheadDelegate.kt:104)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$layoutChildrenBlock$1.invoke(LayoutNodeLayoutDelegate.kt:365)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$layoutChildrenBlock$1.invoke(LayoutNodeLayoutDelegate.kt:360)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.Snapshot$Companion.observe(Snapshot.kt:2303)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver$ObservedScopeMap.observe(SnapshotStateObserver.kt:500)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:256)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui_release(OwnerSnapshotObserver.kt:133)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutSnapshotReads$ui_release(OwnerSnapshotObserver.kt:83)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.layoutChildren(LayoutNodeLayoutDelegate.kt:393)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.onNodePlaced$ui_release(LayoutNodeLayoutDelegate.kt:551)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.InnerNodeCoordinator.placeAt-f8xVGno(InnerNodeCoordinator.kt:160)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:33)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeWithLayer(Placeable.kt:451)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeWithLayer$default(Placeable.kt:298)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.graphics.SimpleGraphicsLayerModifier$measure$1.invoke(GraphicsLayerModifier.kt:648)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.graphics.SimpleGraphicsLayerModifier$measure$1.invoke(GraphicsLayerModifier.kt:647)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LookaheadCapablePlaceable$layout$1.placeChildren(LookaheadDelegate.kt:104)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutModifierNodeCoordinator.placeAt-f8xVGno(LayoutModifierNodeCoordinator.kt:167)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:33)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeRelative(Placeable.kt:417)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeRelative$default(Placeable.kt:203)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.foundation.layout.FillNode$measure$1.invoke(Size.kt:704)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.foundation.layout.FillNode$measure$1.invoke(Size.kt:703)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LookaheadCapablePlaceable$layout$1.placeChildren(LookaheadDelegate.kt:104)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutModifierNodeCoordinator.placeAt-f8xVGno(LayoutModifierNodeCoordinator.kt:167)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:33)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeWithLayer-aW-9-wM(Placeable.kt:454)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$placeOuterCoordinatorBlock$1.invoke(LayoutNodeLayoutDelegate.kt:494)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$placeOuterCoordinatorBlock$1.invoke(LayoutNodeLayoutDelegate.kt:483)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.Snapshot$Companion.observe(Snapshot.kt:2303)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver$ObservedScopeMap.observe(SnapshotStateObserver.kt:500)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:256)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui_release(OwnerSnapshotObserver.kt:133)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutModifierSnapshotReads$ui_release(OwnerSnapshotObserver.kt:98)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.placeOuterCoordinator-f8xVGno(LayoutNodeLayoutDelegate.kt:753)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.placeAt-f8xVGno(LayoutNodeLayoutDelegate.kt:724)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:33)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeRelativeWithLayer(Placeable.kt:443)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeRelativeWithLayer$default(Placeable.kt:276)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.RootMeasurePolicy$measure$2.invoke(RootMeasurePolicy.kt:43)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.RootMeasurePolicy$measure$2.invoke(RootMeasurePolicy.kt:39)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LookaheadCapablePlaceable$layout$1.placeChildren(LookaheadDelegate.kt:104)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$layoutChildrenBlock$1.invoke(LayoutNodeLayoutDelegate.kt:365)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$layoutChildrenBlock$1.invoke(LayoutNodeLayoutDelegate.kt:360)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.Snapshot$Companion.observe(Snapshot.kt:2303)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver$ObservedScopeMap.observe(SnapshotStateObserver.kt:500)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:256)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui_release(OwnerSnapshotObserver.kt:133)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutSnapshotReads$ui_release(OwnerSnapshotObserver.kt:83)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.layoutChildren(LayoutNodeLayoutDelegate.kt:393)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.onNodePlaced$ui_release(LayoutNodeLayoutDelegate.kt:551)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.InnerNodeCoordinator.placeAt-f8xVGno(InnerNodeCoordinator.kt:160)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:33)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.place-70tqf50(Placeable.kt:428)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$placeOuterCoordinatorBlock$1.invoke(LayoutNodeLayoutDelegate.kt:489)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate$placeOuterCoordinatorBlock$1.invoke(LayoutNodeLayoutDelegate.kt:483)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.Snapshot$Companion.observe(Snapshot.kt:2303)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver$ObservedScopeMap.observe(SnapshotStateObserver.kt:500)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.runtime.snapshots.SnapshotStateObserver.observeReads(SnapshotStateObserver.kt:256)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeReads$ui_release(OwnerSnapshotObserver.kt:133)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.OwnerSnapshotObserver.observeLayoutModifierSnapshotReads$ui_release(OwnerSnapshotObserver.kt:98)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.placeOuterCoordinator-f8xVGno(LayoutNodeLayoutDelegate.kt:753)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNodeLayoutDelegate$MeasurePassDelegate.placeAt-f8xVGno(LayoutNodeLayoutDelegate.kt:724)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable.access$placeAt-f8xVGno(Placeable.kt:33)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeRelative(Placeable.kt:417)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.layout.Placeable$PlacementScope.placeRelative$default(Placeable.kt:203)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.LayoutNode.place$ui_release(LayoutNode.kt:901)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.MeasureAndLayoutDelegate.remeasureAndRelayoutIfNeeded(MeasureAndLayoutDelegate.kt:527)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.MeasureAndLayoutDelegate.remeasureAndRelayoutIfNeeded$default(MeasureAndLayoutDelegate.kt:491)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.node.MeasureAndLayoutDelegate.measureAndLayout(MeasureAndLayoutDelegate.kt:377)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.platform.AndroidComposeView.onLayout(AndroidComposeView.android.kt:1090)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.View.layout(View.java:24332)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewGroup.layout(ViewGroup.java:6758)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.platform.AbstractComposeView.internalOnLayout$ui_release(ComposeView.android.kt:322)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at androidx.compose.ui.platform.AbstractComposeView.onLayout(ComposeView.android.kt:313)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.View.layout(View.java:24332)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewGroup.layout(ViewGroup.java:6758)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:359)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.widget.FrameLayout.onLayout(FrameLayout.java:295)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.View.layout(View.java:24332)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewGroup.layout(ViewGroup.java:6758)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.widget.LinearLayout.setChildFrame(LinearLayout.java:1870)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.widget.LinearLayout.layoutVertical(LinearLayout.java:1714)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.widget.LinearLayout.onLayout(LinearLayout.java:1623)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.View.layout(View.java:24332)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewGroup.layout(ViewGroup.java:6758)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.widget.FrameLayout.layoutChildren(FrameLayout.java:359)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.widget.FrameLayout.onLayout(FrameLayout.java:295)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at com.android.internal.policy.DecorView.onLayout(DecorView.java:1319)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.View.layout(View.java:24332)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewGroup.layout(ViewGroup.java:6758)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewRootImpl.performLayout(ViewRootImpl.java:5214)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewRootImpl.performTraversals(ViewRootImpl.java:4542)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewRootImpl.doTraversal(ViewRootImpl.java:3146)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.ViewRootImpl$TraversalRunnable.run(ViewRootImpl.java:11127)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.Choreographer$CallbackRecord.run(Choreographer.java:1599)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.Choreographer.doCallbacks(Choreographer.java:1263)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.Choreographer.doFrame(Choreographer.java:1127)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.view.Choreographer$FrameDisplayEventReceiver.run(Choreographer.java:1549)
02-13 18:51:00.447 29185 29185 E AndroidRuntime: 	at android.os.Handler.handleCallback(Handler.java:966)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at android.os.Handler.dispatchMessage(Handler.java:110)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at android.os.Looper.loopOnce(Looper.java:205)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at android.os.Looper.loop(Looper.java:293)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at android.app.ActivityThread.processInnerLoop(ActivityThread.java:10028)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at android.app.ActivityThread.loopProcess(ActivityThread.java:10020)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at android.app.ActivityThread.main(ActivityThread.java:10011)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at java.lang.reflect.Method.invoke(Native Method)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at com.android.internal.os.RuntimeInit$MethodAndArgsCaller.run(RuntimeInit.java:586)
02-13 18:51:00.448 29185 29185 E AndroidRuntime: 	at com.android.internal.os.ZygoteInit.main(ZygoteInit.java:1242)
02-13 18:51:00.501  2837  3632 E AwareLog: iAwareSdkService: onTransactEx deal data Exception
